DES,SFLY,STK,SMART,,,,,SLD|10/27/2011|3|-NRB|+WBT
DES,TQNT,STK,SMART,,,,,SLD|10/27/2011|3|-NRB|+WBT
DES,BMC,STK,SMART,,,,,SLD|10/27/2011|3|-NRB|+WBT
DES,IPG,STK,SMART,,,,,BOT|10/28/2011|3|-NRB|+NBT
DES,SWC,STK,SMART,,,,,BOT|10/28/2011|3|-NRB|+NBT
DES,NWL,STK,SMART,,,,,BOT|10/28/2011|3|-NRB|+NBT
DES,MET,STK,SMART,,,,,BOT|10/28/2011|3|-NRB|+NBT
DES,WHR,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,NUVA,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,CSTR,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,ERTS,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,CEG,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,PMCS,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,KLAC,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,AMKR,STK,SMART,,,,,SLD|10/28/2011|3|-NRB|+NBT
DES,MNTA,STK,SMART,,,,,BOT|10/31/2011|3|-NRB|-WRB
DES,HUM,STK,SMART,,,,,BOT|10/31/2011|3|-NRB|-WRB
DES,CP,STK,SMART,,,,,BOT|10/31/2011|3|-NRB|-WRB
DES,CTB,STK,SMART,,,,,SLD|10/31/2011|3|-NRB|-WRB
DES,YHOO,STK,SMART,,,,,SLD|10/31/2011|3|-NRB|-WRB
DES,LEAP,STK,SMART,,,,,BOT|11/01/2011|3|+NRB|-NRBBT
DES,VRUS,STK,SMART,,,,,BOT|11/01/2011|3|+NRB|-NRBBT
DES,HCA,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,RBA,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,BHI,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,BGC,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,AVB,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,ADM,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,APC,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,FST,STK,SMART,,,,,SLD|11/01/2011|3|+NRB|-NRBBT
DES,MA,STK,SMART,,,,,BOT|11/02/2011|2|+NRB|+NRB
DES,GRMN,STK,SMART,,,,,BOT|11/02/2011|2|+NRB|+NRB
DES,DISCA,STK,SMART,,,,,BOT|11/02/2011|3|+NRB|+NRB
DES,CTSH,STK,SMART,,,,,SLD|11/02/2011|2|+NRB|+NRB
DES,FWLT,STK,SMART,,,,,SLD|11/02/2011|2|+NRB|+NRB
DES,ATML,STK,SMART,,,,,SLD|11/02/2011|3|+NRB|+NRB
DES,OPEN,STK,SMART,,,,,SLD|11/02/2011|3|+NRB|+NRB
DES,AEO,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,TSO,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,TSLA,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,SPR,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,CTL,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,EL,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,ANR,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,QCOM,STK,SMART,,,,,BOT|11/03/2011|3|+NRB|+NRBBT
DES,PCG,STK,SMART,,,,,SLD|11/03/2011|3|+NRB|+NRBBT
DES,ANF,STK,SMART,,,,,SLD|11/03/2011|3|+NRB|+NRBBT
DES,RIG,STK,SMART,,,,,SLD|11/03/2011|3|+NRB|+NRBBT
DES,K,STK,SMART,,,,,SLD|11/03/2011|3|+NRB|+NRBBT
DES,WFM,STK,SMART,,,,,SLD|11/03/2011|3|+NRB|+NRBBT
DES,CHK,STK,SMART,,,,,BOT|11/04/2011|3|+NRB|-NRB
DES,UPL,STK,SMART,,,,,BOT|11/04/2011|3|+NRB|-NRB
DES,SBUX,STK,SMART,,,,,BOT|11/04/2011|3|+NRB|-NRB
DES,MDRX,STK,SMART,,,,,BOT|11/04/2011|3|+NRB|-NRB
DES,SGEN,STK,SMART,,,,,SLD|11/04/2011|2|+NRB|-NRB
DES,MTZ,STK,SMART,,,,,SLD|11/04/2011|3|+NRB|-NRB
DES,CEDC,STK,SMART,,,,,SLD|11/04/2011|3|+NRB|-NRB
DES,HCN,STK,SMART,,,,,SLD|11/04/2011|3|+NRB|-NRB
DES,OPTR,STK,SMART,,,,,SLD|11/04/2011|3|+NRB|-NRB
DES,LNKD,STK,SMART,,,,,SLD|11/04/2011|3|+NRB|-NRB
DES,OVTI,STK,SMART,,,,,SLD|11/07/2011|2|+NRB|+NRBBT
DES,ROK,STK,SMART,,,,,BOT|11/08/2011|3|+NRB|+NRBBT
DES,RAX,STK,SMART,,,,,BOT|11/08/2011|3|+NRB|+NRBBT
DES,GTAT,STK,SMART,,,,,BOT|11/08/2011|3|+NRB|+NRBBT
DES,ATVI,STK,SMART,,,,,BOT|11/08/2011|3|+NRB|+NRBBT
DES,FOSL,STK,SMART,,,,,SLD|11/08/2011|2|+NRB|+NRBBT
DES,AMLN,STK,SMART,,,,,SLD|11/08/2011|3|+NRB|+NRBBT
DES,WMS,STK,SMART,,,,,SLD|11/08/2011|3|+NRB|+NRBBT
DES,PXD,STK,SMART,,,,,SLD|11/08/2011|3|+NRB|+NRBBT
DES,SODA,STK,SMART,,,,,BOT|11/09/2011|2|+NRB|-WRBTT
DES,SLXP,STK,SMART,,,,,BOT|11/09/2011|3|+NRB|-WRBTT
DES,PANL,STK,SMART,,,,,BOT|11/09/2011|3|+NRB|-WRBTT
DES,GM,STK,SMART,,,,,SLD|11/09/2011|3|+NRB|-WRBTT
DES,ADBE,STK,SMART,,,,,SLD|11/09/2011|3|+NRB|-WRBTT
DES,RL,STK,SMART,,,,,SLD|11/09/2011|3|+NRB|-WRBTT
DES,STEC,STK,SMART,,,,,SLD|11/09/2011|3|+NRB|-WRBTT
DES,WTW,STK,SMART,,,,,SLD|11/09/2011|3|+NRB|-WRBTT
DES,CSC,STK,SMART,,,,,SLD|11/09/2011|3|+NRB|-WRBTT
DES,CSCO,STK,SMART,,,,,BOT|11/10/2011|2|+NRB|-NRB
DES,ENS,STK,SMART,,,,,BOT|11/10/2011|3|+NRB|-NRB
DES,FRO,STK,SMART,,,,,BOT|11/10/2011|3|+NRB|-NRB
DES,GMCR,STK,SMART,,,,,SLD|11/10/2011|3|+NRB|-NRB
DES,SSRI,STK,SMART,,,,,SLD|11/10/2011|3|+NRB|-NRB
DES,DIS,STK,SMART,,,,,BOT|11/11/2011|3|+NRB|+WRB
DES,SREV,STK,SMART,,,,,BOT|11/11/2011|3|+NRB|+WRB
DES,JWN,STK,SMART,,,,,SLD|11/11/2011|2|+NRB|+WRB
DES,MCP,STK,SMART,,,,,SLD|11/11/2011|2|+NRB|+WRB
DES,DDS,STK,SMART,,,,,SLD|11/11/2011|2|+NRB|+WRB
DES,CTRP,STK,SMART,,,,,SLD|11/14/2011|3|-NRB|-NRB
DES,DYN,STK,SMART,,,,,SLD|11/14/2011|3|-NRB|-NRB
DES,URBN,STK,SMART,,,,,SLD|11/15/2011|3|-NRB|+NRB
DES,TTWO,STK,SMART,,,,,SLD|11/15/2011|3|-NRB|+NRB
DES,ATVI,STK,SMART,,,,,SLD|11/15/2011|3|-NRB|+NRB
DES,TGT,STK,SMART,,,,,BOT|11/16/2011|2|+NRB|-NRBTT
DES,ADSK,STK,SMART,,,,,BOT|11/16/2011|3|+NRB|-NRBTT
DES,ANF,STK,SMART,,,,,SLD|11/16/2011|3|+NRB|-NRBTT
DES,DANG,STK,SMART,,,,,SLD|11/16/2011|3|+NRB|-NRBTT
DES,HFC,STK,SMART,,,,,SLD|11/16/2011|3|+NRB|-NRBTT
DES,MFN,STK,SMART,,,,,SLD|11/16/2011|3|+NRB|-NRBTT
DES,PLCE,STK,SMART,,,,,BOT|11/17/2011|3|+NRB|-WRB
DES,MOS,STK,SMART,,,,,BOT|11/17/2011|3|+NRB|-WRB
DES,GME,STK,SMART,,,,,BOT|11/17/2011|3|+NRB|-WRB
DES,NTES,STK,SMART,,,,,BOT|11/17/2011|3|+NRB|-WRB
DES,YOKU,STK,SMART,,,,,SLD|11/17/2011|3|+NRB|-WRB
DES,AMAT,STK,SMART,,,,,SLD|11/17/2011|3|+NRB|-WRB
DES,LPS,STK,SMART,,,,,SLD|11/17/2011|3|+NRB|-WRB
DES,NTAP,STK,SMART,,,,,SLD|11/17/2011|3|+NRB|-WRB
DES,SHLD,STK,SMART,,,,,SLD|11/17/2011|3|+NRB|-WRB
DES,FMCN,STK,SMART,,,,,BOT|11/18/2011|3|+NRB|-NRB
DES,MRVL,STK,SMART,,,,,BOT|11/18/2011|3|+NRB|-NRB
DES,BCSI,STK,SMART,,,,,BOT|11/18/2011|3|+NRB|-NRB
DES,MENT,STK,SMART,,,,,BOT|11/18/2011|3|+NRB|-NRB
DES,NYX,STK,SMART,,,,,BOT|11/18/2011|3|+NRB|-NRB
DES,FL,STK,SMART,,,,,BOT|11/18/2011|3|+NRB|-NRB
DES,ARUN,STK,SMART,,,,,BOT|11/18/2011|3|+NRB|-NRB
DES,CRM,STK,SMART,,,,,SLD|11/18/2011|2|+NRB|-NRB
DES,TRH,STK,SMART,,,,,BOT|11/21/2011|3|-NRB|-NRB
DES,LNG,STK,SMART,,,,,BOT|11/22/2011|2|+NRB|-DD
DES,BRCD,STK,SMART,,,,,BOT|11/22/2011|3|+NRB|-DD
DES,SIG,STK,SMART,,,,,BOT|11/22/2011|3|+NRB|-DD
DES,MDT,STK,SMART,,,,,BOT|11/22/2011|3|+NRB|-DD
DES,CHS,STK,SMART,,,,,SLD|11/22/2011|3|+NRB|-DD
DES,LEN,STK,SMART,,,,,SLD|11/22/2011|3|+NRB|-DD
DES,NFLX,STK,SMART,,,,,SLD|11/22/2011|3|+NRB|-DD
DES,PSS,STK,SMART,,,,,SLD|11/22/2011|3|+NRB|-DD
DES,TIVO,STK,SMART,,,,,BOT|11/23/2011|3|+NRB|-NRB
DES,BSX,STK,SMART,,,,,BOT|11/23/2011|3|+NRB|-NRB
DES,DE,STK,SMART,,,,,BOT|11/23/2011|3|+NRB|-NRB
DES,DMND,STK,SMART,,,,,SLD|11/23/2011|3|+NRB|-NRB
DES,INHX,STK,SMART,,,,,BOT|11/29/2011|3|+NRB|+NRB
DES,STX,STK,SMART,,,,,BOT|11/29/2011|3|+NRB|+NRB
DES,RIMM,STK,SMART,,,,,BOT|11/29/2011|3|+NRB|+NRB
DES,TIF,STK,SMART,,,,,SLD|11/29/2011|3|+NRB|+NRB
DES,RIG,STK,SMART,,,,,SLD|11/29/2011|3|+NRB|+NRB
DES,GLW,STK,SMART,,,,,SLD|11/29/2011|3|+NRB|+NRB
DES,AEO,STK,SMART,,,,,BOT|11/30/2011|3|+NRB|+WRB
DES,SDRL,STK,SMART,,,,,BOT|11/30/2011|3|+NRB|+WRB
DES,OVTI,STK,SMART,,,,,SLD|11/30/2011|2|+NRB|+WRB
DES,JOSB,STK,SMART,,,,,SLD|11/30/2011|2|+NRB|+WRB
DES,TFM,STK,SMART,,,,,SLD|11/30/2011|3|+NRB|+WRB
DES,KR,STK,SMART,,,,,BOT|12/01/2011|3|+NRB|+NRB
DES,AGO,STK,SMART,,,,,BOT|12/01/2011|3|+NRB|+NRB
DES,BRCM,STK,SMART,,,,,BOT|12/01/2011|3|+NRB|+NRB
DES,CHRS,STK,SMART,,,,,BOT|12/01/2011|3|+NRB|+NRB
DES,KSS,STK,SMART,,,,,SLD|12/01/2011|3|+NRB|+NRB
DES,LULU,STK,SMART,,,,,SLD|12/01/2011|3|+NRB|+NRB
DES,GIL,STK,SMART,,,,,SLD|12/01/2011|3|+NRB|+NRB
DES,PVH,STK,SMART,,,,,BOT|12/02/2011|3|+NRB|-NRB
DES,WDC,STK,SMART,,,,,BOT|12/02/2011|3|+NRB|-NRB
DES,CMCSA,STK,SMART,,,,,BOT|12/02/2011|3|+NRB|-NRB
DES,BIG,STK,SMART,,,,,SLD|12/02/2011|2|+NRB|-NRB
DES,RIMM,STK,SMART,,,,,SLD|12/02/2011|2|+NRB|-NRB
DES,HRB,STK,SMART,,,,,SLD|12/02/2011|3|+NRB|-NRB
DES,AGO,STK,SMART,,,,,BOT|12/05/2011|3|+NRB|-NRB
DES,REGN,STK,SMART,,,,,SLD|12/05/2011|3|+NRB|-NRB
DES,MMM,STK,SMART,,,,,BOT|12/06/2011|3|+NRB|+NRB
DES,LNKD,STK,SMART,,,,,BOT|12/06/2011|3|+NRB|+NRB
DES,DRI,STK,SMART,,,,,SLD|12/06/2011|2|+NRB|+NRB
DES,FSLR,STK,SMART,,,,,BOT|12/07/2011|3|+NRB|+NRB
DES,MW,STK,SMART,,,,,BOT|12/07/2011|3|+NRB|+NRB
DES,VRA,STK,SMART,,,,,SLD|12/07/2011|3|+NRB|+NRB
DES,JAG,STK,SMART,,,,,SLD|12/07/2011|3|+NRB|+NRB
DES,COST,STK,SMART,,,,,SLD|12/08/2011|3|+NRB|-WRB
DES,HXL,STK,SMART,,,,,SLD|12/08/2011|3|+NRB|-WRB
DES,TSLA,STK,SMART,,,,,SLD|12/08/2011|3|+NRB|-WRB
DES,WFR,STK,SMART,,,,,SLD|12/08/2011|3|+NRB|-WRB
DES,COO,STK,SMART,,,,,BOT|12/09/2011|3|+NRB|+WRB
DES,TXN,STK,SMART,,,,,SLD|12/09/2011|3|+NRB|+WRB
DES,ALTR,STK,SMART,,,,,SLD|12/09/2011|3|+NRB|+WRB
DES,IVR,STK,SMART,,,,,SLD|12/09/2011|3|+NRB|+WRB
DES,DD,STK,SMART,,,,,SLD|12/09/2011|3|+NRB|+WRB
DES,STJ,STK,SMART,,,,,SLD|12/09/2011|3|+NRB|+WRB
DES,LSCC,STK,SMART,,,,,SLD|12/09/2011|3|+NRB|+WRB
DES,INTC,STK,SMART,,,,,BOT|12/12/2011|3|+NRB|-NRB
DES,URBN,STK,SMART,,,,,BOT|12/13/2011|3|+NRB|-WRB
DES,MBI,STK,SMART,,,,,BOT|12/13/2011|3|+NRB|-WRB
DES,BBY,STK,SMART,,,,,SLD|12/13/2011|3|+NRB|-WRB
DES,IVN,STK,SMART,,,,,SLD|12/13/2011|3|+NRB|-WRB
DES,AVP,STK,SMART,,,,,BOT|12/14/2011|2|-NRB|-NRB
DES,BRCM,STK,SMART,,,,,BOT|12/14/2011|3|-NRB|-NRB
DES,PNR,STK,SMART,,,,,BOT|12/14/2011|3|-NRB|-NRB
DES,JOY,STK,SMART,,,,,SLD|12/14/2011|3|-NRB|-NRB
DES,FSLR,STK,SMART,,,,,SLD|12/14/2011|3|-NRB|-NRB
DES,GMCR,STK,SMART,,,,,SLD|12/14/2011|3|-NRB|-NRB
DES,CEDC,STK,SMART,,,,,BOT|12/15/2011|3|-NRB|-NRB
DES,FDX,STK,SMART,,,,,BOT|12/15/2011|3|-NRB|-NRB
DES,DFS,STK,SMART,,,,,BOT|12/15/2011|3|-NRB|-NRB
DES,DECK,STK,SMART,,,,,SLD|12/15/2011|3|-NRB|-NRB
DES,ZQK,STK,SMART,,,,,BOT|12/16/2011|3|-NRB|-NRB
DES,ADBE,STK,SMART,,,,,BOT|12/16/2011|3|-NRB|-NRB
DES,VRTX,STK,SMART,,,,,BOT|12/16/2011|3|-NRB|-NRB
DES,RIMM,STK,SMART,,,,,SLD|12/16/2011|3|-NRB|-NRB
DES,CVC,STK,SMART,,,,,SLD|12/16/2011|3|-NRB|-NRB
DES,ACN,STK,SMART,,,,,SLD|12/16/2011|3|-NRB|-NRB
DES,SINA,STK,SMART,,,,,SLD|12/16/2011|3|-NRB|-NRB
DES,SCHN,STK,SMART,,,,,SLD|12/19/2011|3|-NRB|-NRB
DES,NAV,STK,SMART,,,,,BOT|12/20/2011|3|+NRB|+WRB
DES,CVS,STK,SMART,,,,,BOT|12/20/2011|3|+NRB|+WRB
DES,CAG,STK,SMART,,,,,BOT|12/20/2011|3|+NRB|+WRB
DES,JEF,STK,SMART,,,,,BOT|12/20/2011|3|+NRB|+WRB
DES,SLXP,STK,SMART,,,,,BOT|12/20/2011|3|+NRB|+WRB
DES,RHT,STK,SMART,,,,,SLD|12/20/2011|3|+NRB|+WRB
DES,GIS,STK,SMART,,,,,SLD|12/20/2011|3|+NRB|+WRB
DES,RIMM,STK,SMART,,,,,BOT|12/21/2011|3|+NRB|+NRBBT
DES,NKE,STK,SMART,,,,,BOT|12/21/2011|3|+NRB|+NRBBT
DES,CTAS,STK,SMART,,,,,BOT|12/21/2011|3|+NRB|+NRBBT
DES,WAG,STK,SMART,,,,,SLD|12/21/2011|3|+NRB|+NRBBT
DES,ORCL,STK,SMART,,,,,SLD|12/21/2011|3|+NRB|+NRBBT
DES,JBL,STK,SMART,,,,,SLD|12/21/2011|3|+NRB|+NRBBT
DES,SCS,STK,SMART,,,,,BOT|12/22/2011|3|+NRB|+NRB
DES,TIBX,STK,SMART,,,,,BOT|12/22/2011|3|+NRB|+NRB
DES,JNPR,STK,SMART,,,,,BOT|12/22/2011|3|+NRB|+NRB
DES,BBBY,STK,SMART,,,,,SLD|12/22/2011|3|+NRB|+NRB
DES,VVUS,STK,SMART,,,,,SLD|12/22/2011|3|+NRB|+NRB
DES,SHLD,STK,SMART,,,,,SLD|12/27/2011|3|+NRB|+DD











