DES,OC,STK,SMART,,,,,SLD|10/09/2012|3|-NRB|-NRB|-NRB
DES,EW,STK,SMART,,,,,SLD|10/09/2012|3|-NRB|-NRB|-NRB
DES,NFLX,STK,SMART,,,,,SLD|10/09/2012|3|-NRB|-NRB|-NRB
DES,HST,STK,SMART,,,,,BOT|10/10/2012|3|+NRB|-NRB|-NRB
DES,YUM,STK,SMART,,,,,BOT|10/10/2012|3|+NRB|-NRB|-NRB
DES,COST,STK,SMART,,,,,BOT|10/10/2012|3|+NRB|-NRB|-NRB
DES,GRPN,STK,SMART,,,,,BOT|10/10/2012|3|+NRB|-NRB|-NRB
DES,TRLG,STK,SMART,,,,,BOT|10/10/2012|3|+NRB|-NRB|-NRB
DES,FDX,STK,SMART,,,,,BOT|10/10/2012|3|+NRB|-NRB|-NRB
DES,HRB,STK,SMART,,,,,SLD|10/10/2012|3|+NRB|-NRB|-NRB
DES,CMI,STK,SMART,,,,,SLD|10/10/2012|3|+NRB|-NRB|-NRB
DES,AVT,STK,SMART,,,,,SLD|10/10/2012|3|+NRB|-NRB|-NRB
DES,CTB,STK,SMART,,,,,BOT|10/11/2012|3|-NRB|-NRB|+NRB
DES,S,STK,SMART,,,,,BOT|10/11/2012|3|-NRB|-NRB|+NRB
DES,FAST,STK,SMART,,,,,BOT|10/11/2012|3|-NRB|-NRB|+NRB
DES,RT,STK,SMART,,,,,SLD|10/11/2012|3|-NRB|-NRB|+NRB
DES,PCS,STK,SMART,,,,,SLD|10/11/2012|3|-NRB|-NRB|+NRB
DES,SWY,STK,SMART,,,,,SLD|10/11/2012|3|-NRB|-NRB|+NRB
DES,NPSP,STK,SMART,,,,,BOT|10/12/2012|3|+NRB|+NRB|+NRB
DES,JBHT,STK,SMART,,,,,BOT|10/12/2012|3|+NRB|+NRB|+NRB
DES,INFY,STK,SMART,,,,,SLD|10/12/2012|3|+NRB|+NRB|+NRB
DES,AMD,STK,SMART,,,,,SLD|10/12/2012|3|+NRB|+NRB|+NRB
DES,EDU,STK,SMART,,,,,BOT|10/15/2012|3|+NRB|+NRB|+NRB
DES,MAT,STK,SMART,,,,,BOT|10/16/2012|3|+NRB|+NRB|+NRB
DES,DPZ,STK,SMART,,,,,BOT|10/16/2012|3|+NRB|+NRB|+NRB
DES,MUR,STK,SMART,,,,,BOT|10/16/2012|3|+NRB|+NRB|+NRB
DES,WWW,STK,SMART,,,,,SLD|10/16/2012|3|+NRB|+NRB|+NRB
DES,UNH,STK,SMART,,,,,SLD|10/16/2012|3|+NRB|+NRB|+NRB
DES,PNC,STK,SMART,,,,,SLD|10/16/2012|3|+NRB|+NRB|+NRB
DES,FSLR,STK,SMART,,,,,BOT|10/17/2012|3|-NRB|+NRB|+NRB
DES,URI,STK,SMART,,,,,BOT|10/17/2012|3|-NRB|+NRB|+NRB
DES,CREE,STK,SMART,,,,,BOT|10/17/2012|3|-NRB|+NRB|+NRB
DES,IBM,STK,SMART,,,,,SLD|10/17/2012|2|-NRB|+NRB|+NRB
DES,STJ,STK,SMART,,,,,SLD|10/17/2012|2|-NRB|+NRB|+NRB
DES,CHKP,STK,SMART,,,,,SLD|10/17/2012|2|-NRB|+NRB|+NRB
DES,APOL,STK,SMART,,,,,SLD|10/17/2012|3|-NRB|+NRB|+NRB
DES,INTC,STK,SMART,,,,,SLD|10/17/2012|3|-NRB|+NRB|+NRB
DES,TXT,STK,SMART,,,,,SLD|10/17/2012|3|-NRB|+NRB|+NRB
DES,SWK,STK,SMART,,,,,SLD|10/17/2012|3|-NRB|+NRB|+NRB
DES,MGM,STK,SMART,,,,,BOT|10/18/2012|3|-NRB|-NRB|-NRB
DES,JNPR,STK,SMART,,,,,BOT|10/18/2012|3|-NRB|-NRB|-NRB
DES,CYS,STK,SMART,,,,,BOT|10/18/2012|3|-NRB|-NRB|-NRB
DES,KEY,STK,SMART,,,,,BOT|10/18/2012|3|-NRB|-NRB|-NRB
DES,PM,STK,SMART,,,,,SLD|10/18/2012|3|-NRB|-NRB|-NRB
DES,MLNX,STK,SMART,,,,,SLD|10/18/2012|3|-NRB|-NRB|-NRB
DES,BBT,STK,SMART,,,,,SLD|10/18/2012|3|-NRB|-NRB|-NRB
DES,BSX,STK,SMART,,,,,SLD|10/18/2012|3|-NRB|-NRB|-NRB
DES,DHR,STK,SMART,,,,,SLD|10/18/2012|3|-NRB|-NRB|-NRB
DES,CCK,STK,SMART,,,,,SLD|10/18/2012|3|-NRB|-NRB|-NRB
DES,ALGN,STK,SMART,,,,,SLD|10/18/2012|3|-NRB|-NRB|-NRB
DES,SNDK,STK,SMART,,,,,BOT|10/19/2012|2|-NRB|-WRB|-NRB
DES,RVBD,STK,SMART,,,,,BOT|10/19/2012|2|-NRB|-WRB|-NRB
DES,COF,STK,SMART,,,,,BOT|10/19/2012|3|-NRB|-WRB|-NRB
DES,FNFG,STK,SMART,,,,,BOT|10/19/2012|3|-NRB|-WRB|-NRB
DES,RHI,STK,SMART,,,,,BOT|10/19/2012|3|-NRB|-WRB|-NRB
DES,CMG,STK,SMART,,,,,SLD|10/19/2012|3|-NRB|-WRB|-NRB
DES,PH,STK,SMART,,,,,SLD|10/19/2012|3|-NRB|-WRB|-NRB
DES,GE,STK,SMART,,,,,SLD|10/19/2012|3|-NRB|-WRB|-NRB
DES,MCD,STK,SMART,,,,,SLD|10/19/2012|3|-NRB|-WRB|-NRB
DES,MRVL,STK,SMART,,,,,SLD|10/19/2012|3|-NRB|-WRB|-NRB
DES,ETFC,STK,SMART,,,,,SLD|10/19/2012|3|-NRB|-WRB|-NRB
DES,TCB,STK,SMART,,,,,SLD|10/19/2012|3|-NRB|-WRB|-NRB
DES,BTU,STK,SMART,,,,,BOT|10/22/2012|3|+NRB|+NRB|-NRB
DES,BMC,STK,SMART,,,,,BOT|10/22/2012|3|+NRB|+NRB|-NRB
DES,NLSN,STK,SMART,,,,,SLD|10/22/2012|3|+NRB|+NRB|-NRB
DES,AAP,STK,SMART,,,,,SLD|10/22/2012|3|+NRB|+NRB|-NRB
DES,NXY,STK,SMART,,,,,SLD|10/22/2012|3|+NRB|+NRB|-NRB
DES,COH,STK,SMART,,,,,BOT|10/23/2012|3|+NRB|-NRB|-WRB
DES,YHOO,STK,SMART,,,,,BOT|10/23/2012|3|+NRB|-NRB|-WRB
DES,WHR,STK,SMART,,,,,BOT|10/23/2012|3|+NRB|-NRB|-WRB
DES,ARMH,STK,SMART,,,,,BOT|10/23/2012|3|+NRB|-NRB|-WRB
DES,BEAV,STK,SMART,,,,,BOT|10/23/2012|3|+NRB|-NRB|-WRB
DES,DD,STK,SMART,,,,,SLD|10/23/2012|3|+NRB|-NRB|-WRB
DES,VECO,STK,SMART,,,,,SLD|10/23/2012|3|+NRB|-NRB|-WRB
DES,STX,STK,SMART,,,,,SLD|10/23/2012|3|+NRB|-NRB|-WRB
DES,RF,STK,SMART,,,,,SLD|10/23/2012|3|+NRB|-NRB|-WRB
DES,GNTX,STK,SMART,,,,,SLD|10/23/2012|3|+NRB|-NRB|-WRB
DES,XRX,STK,SMART,,,,,SLD|10/23/2012|3|+NRB|-NRB|-WRB
DES,WDC,STK,SMART,,,,,SLD|10/23/2012|3|+NRB|-NRB|-WRB
DES,FB,STK,SMART,,,,,BOT|10/24/2012|3|+NRB|-NRB|+NRB
DES,RFMD,STK,SMART,,,,,BOT|10/24/2012|3|+NRB|-NRB|+NRB
DES,BA,STK,SMART,,,,,BOT|10/24/2012|3|+NRB|-NRB|+NRB
DES,GILD,STK,SMART,,,,,BOT|10/24/2012|3|+NRB|-NRB|+NRB
DES,LCC,STK,SMART,,,,,BOT|10/24/2012|3|+NRB|-NRB|+NRB
DES,FBHS,STK,SMART,,,,,BOT|10/24/2012|3|+NRB|-NRB|+NRB
DES,TPX,STK,SMART,,,,,SLD|10/24/2012|3|+NRB|-NRB|+NRB
DES,NSC,STK,SMART,,,,,SLD|10/24/2012|3|+NRB|-NRB|+NRB
DES,LO,STK,SMART,,,,,SLD|10/24/2012|3|+NRB|-NRB|+NRB
DES,KMT,STK,SMART,,,,,SLD|10/24/2012|3|+NRB|-NRB|+NRB
DES,GLW,STK,SMART,,,,,SLD|10/24/2012|3|+NRB|-NRB|+NRB
DES,EAT,STK,SMART,,,,,SLD|10/24/2012|3|+NRB|-NRB|+NRB
DES,NFLX,STK,SMART,,,,,SLD|10/24/2012|3|+NRB|-NRB|+NRB
DES,AET,STK,SMART,,,,,BOT|10/25/2012|3|+NRB|-NRB|+WRB
DES,AEM,STK,SMART,,,,,BOT|10/25/2012|3|+NRB|-NRB|+WRB
DES,RYL,STK,SMART,,,,,BOT|10/25/2012|3|+NRB|-NRB|+WRB
DES,AKAM,STK,SMART,,,,,BOT|10/25/2012|3|+NRB|-NRB|+WRB
DES,SYMC,STK,SMART,,,,,BOT|10/25/2012|3|+NRB|-NRB|+WRB
DES,WYNN,STK,SMART,,,,,BOT|10/25/2012|3|+NRB|-NRB|+WRB
DES,LSI,STK,SMART,,,,,BOT|10/25/2012|3|+NRB|-NRB|+WRB
DES,UA,STK,SMART,,,,,SLD|10/25/2012|3|+NRB|-NRB|+WRB
DES,FIO,STK,SMART,,,,,SLD|10/25/2012|3|+NRB|-NRB|+WRB
DES,FFIV,STK,SMART,,,,,SLD|10/25/2012|3|+NRB|-NRB|+WRB
DES,CROX,STK,SMART,,,,,SLD|10/25/2012|3|+NRB|-NRB|+WRB
DES,MJN,STK,SMART,,,,,SLD|10/25/2012|3|+NRB|-NRB|+WRB
DES,SPR,STK,SMART,,,,,SLD|10/25/2012|3|+NRB|-NRB|+WRB
DES,BBY,STK,SMART,,,,,SLD|10/25/2012|3|+NRB|-NRB|+WRB
DES,SYNA,STK,SMART,,,,,BOT|10/26/2012|3|+NRB|+NRB|+NRB
DES,VAR,STK,SMART,,,,,BOT|10/26/2012|3|+NRB|+NRB|+NRB
DES,EXPE,STK,SMART,,,,,BOT|10/26/2012|3|+NRB|+NRB|+NRB
DES,CERN,STK,SMART,,,,,BOT|10/26/2012|3|+NRB|+NRB|+NRB
DES,DV,STK,SMART,,,,,BOT|10/26/2012|3|+NRB|+NRB|+NRB
DES,COG,STK,SMART,,,,,BOT|10/26/2012|3|+NRB|+NRB|+NRB
DES,CA,STK,SMART,,,,,SLD|10/26/2012|3|+NRB|+NRB|+NRB
DES,CSTR,STK,SMART,,,,,SLD|10/26/2012|3|+NRB|+NRB|+NRB
DES,VRSN,STK,SMART,,,,,SLD|10/26/2012|3|+NRB|+NRB|+NRB
DES,DECK,STK,SMART,,,,,SLD|10/26/2012|3|+NRB|+NRB|+NRB
DES,AXL,STK,SMART,,,,,SLD|10/26/2012|3|+NRB|+NRB|+NRB
DES,HLF,STK,SMART,,,,,BOT|10/31/2012|3|+NRB|-NRB|-NRB
DES,HD,STK,SMART,,,,,BOT|10/31/2012|3|+NRB|-NRB|-NRB
DES,F,STK,SMART,,,,,BOT|10/31/2012|3|+NRB|-NRB|-NRB
DES,PWR,STK,SMART,,,,,BOT|10/31/2012|3|+NRB|-NRB|-NRB
DES,GM,STK,SMART,,,,,BOT|10/31/2012|3|+NRB|-NRB|-NRB
DES,RVBD,STK,SMART,,,,,SLD|10/31/2012|3|+NRB|-NRB|-NRB
DES,WU,STK,SMART,,,,,SLD|10/31/2012|3|+NRB|-NRB|-NRB
DES,EDU,STK,SMART,,,,,SLD|10/31/2012|3|+NRB|-NRB|-NRB
DES,JCI,STK,SMART,,,,,SLD|10/31/2012|3|+NRB|-NRB|-NRB
DES,BIDU,STK,SMART,,,,,SLD|10/31/2012|3|+NRB|-NRB|-NRB
DES,M,STK,SMART,,,,,BOT|11/01/2012|3|+NRB|+NRB|+NRB
DES,KSS,STK,SMART,,,,,BOT|11/01/2012|3|+NRB|+NRB|+NRB
DES,RDN,STK,SMART,,,,,BOT|11/01/2012|3|+NRB|+NRB|+NRB
DES,ABX,STK,SMART,,,,,SLD|11/01/2012|3|+NRB|+NRB|+NRB
DES,EL,STK,SMART,,,,,SLD|11/01/2012|3|+NRB|+NRB|+NRB
DES,CRUS,STK,SMART,,,,,SLD|11/01/2012|3|+NRB|+NRB|+NRB
DES,TDC,STK,SMART,,,,,SLD|11/01/2012|3|+NRB|+NRB|+NRB
DES,CNW,STK,SMART,,,,,SLD|11/01/2012|3|+NRB|+NRB|+NRB
DES,ZUMZ,STK,SMART,,,,,SLD|11/01/2012|3|+NRB|+NRB|+NRB
DES,CTB,STK,SMART/ARCA,,,,,BOT|11/02/2012|3|+NRB|+NRB|+NRB
DES,ANR,STK,SMART/ARCA,,,,,BOT|11/02/2012|3|+NRB|+NRB|+NRB
DES,TRIP,STK,SMART/ARCA,,,,,BOT|11/02/2012|3|+NRB|+NRB|+NRB
DES,LNKD,STK,SMART/ARCA,,,,,BOT|11/02/2012|3|+NRB|+NRB|+NRB
DES,ROVI,STK,SMART/ARCA,,,,,BOT|11/02/2012|3|+NRB|+NRB|+NRB
DES,PCLN,STK,SMART/ARCA,,,,,BOT|11/02/2012|3|+NRB|+NRB|+NRB
DES,SBUX,STK,SMART/ARCA,,,,,BOT|11/02/2012|3|+NRB|+NRB|+NRB
DES,GES,STK,SMART/ARCA,,,,,SLD|11/02/2012|2|+NRB|+NRB|+NRB
DES,ACTV,STK,SMART/ARCA,,,,,SLD|11/02/2012|2|+NRB|+NRB|+NRB
DES,VRTX,STK,SMART/ARCA,,,,,SLD|11/02/2012|3|+NRB|+NRB|+NRB
DES,AIG,STK,SMART/ARCA,,,,,SLD|11/02/2012|3|+NRB|+NRB|+NRB
DES,FSLR,STK,SMART/ARCA,,,,,SLD|11/02/2012|3|+NRB|+NRB|+NRB
DES,SWKS,STK,SMART/ARCA,,,,,SLD|11/02/2012|3|+NRB|+NRB|+NRB
DES,BMRN,STK,SMART/ARCA,,,,,BOT|11/05/2012|2|+NRB|+NRB|-NRB
DES,NTE,STK,SMART/ARCA,,,,,BOT|11/05/2012|3|+NRB|+NRB|-NRB
DES,TSLA,STK,SMART/ARCA,,,,,BOT|11/05/2012|3|+NRB|+NRB|-NRB
DES,RIG,STK,SMART/ARCA,,,,,BOT|11/05/2012|3|+NRB|+NRB|-NRB
DES,TWC,STK,SMART/ARCA,,,,,SLD|11/05/2012|3|+NRB|+NRB|-NRB
DES,MTW,STK,SMART/ARCA,,,,,SLD|11/05/2012|3|+NRB|+NRB|-NRB
DES,JIVE,STK,SMART/ARCA,,,,,BOT|11/06/2012|3|+NRB|+NRB|+NRB
DES,EOG,STK,SMART/ARCA,,,,,BOT|11/06/2012|3|+NRB|+NRB|+NRB
DES,CTRP,STK,SMART/ARCA,,,,,BOT|11/06/2012|3|+NRB|+NRB|+NRB
DES,CSC,STK,SMART/ARCA,,,,,BOT|11/06/2012|3|+NRB|+NRB|+NRB
DES,WTW,STK,SMART/ARCA,,,,,BOT|11/06/2012|3|+NRB|+NRB|+NRB
DES,NSM,STK,SMART/ARCA,,,,,SLD|11/06/2012|3|+NRB|+NRB|+NRB
DES,MSCI,STK,SMART/ARCA,,,,,SLD|11/06/2012|3|+NRB|+NRB|+NRB
DES,VVUS,STK,SMART/ARCA,,,,,SLD|11/06/2012|3|+NRB|+NRB|+NRB
DES,ESRX,STK,SMART/ARCA,,,,,SLD|11/06/2012|3|+NRB|+NRB|+NRB
DES,Z,STK,SMART/ARCA,,,,,SLD|11/06/2012|3|+NRB|+NRB|+NRB
DES,VHC,STK,SMART/ARCA,,,,,BOT|11/07/2012|3|+NRB|-WRB|-NRB
DES,SWHC,STK,SMART/ARCA,,,,,BOT|11/07/2012|3|+NRB|-WRB|-NRB
DES,THC,STK,SMART/ARCA,,,,,BOT|11/07/2012|3|+NRB|-WRB|-NRB
DES,CTSH,STK,SMART/ARCA,,,,,BOT|11/07/2012|3|+NRB|-WRB|-NRB
DES,AGU,STK,SMART/ARCA,,,,,SLD|11/07/2012|3|+NRB|-WRB|-NRB
DES,WLP,STK,SMART/ARCA,,,,,SLD|11/07/2012|3|+NRB|-WRB|-NRB
DES,JRCC,STK,SMART/ARCA,,,,,SLD|11/07/2012|3|+NRB|-WRB|-NRB
DES,NIHD,STK,SMART/ARCA,,,,,SLD|11/07/2012|3|+NRB|-WRB|-NRB
DES,BTU,STK,SMART/ARCA,,,,,SLD|11/07/2012|3|+NRB|-WRB|-NRB
DES,ANR,STK,SMART/ARCA,,,,,SLD|11/07/2012|3|+NRB|-WRB|-NRB
DES,QCOM,STK,SMART/ARCA,,,,,BOT|11/08/2012|2|+NRB|-WRB|+NRB
DES,SD,STK,SMART/ARCA,,,,,BOT|11/08/2012|2|+NRB|-WRB|+NRB
DES,PMT,STK,SMART/ARCA,,,,,BOT|11/08/2012|3|+NRB|-WRB|+NRB
DES,ATVI,STK,SMART/ARCA,,,,,BOT|11/08/2012|3|+NRB|-WRB|+NRB
DES,ITMN,STK,SMART/ARCA,,,,,BOT|11/08/2012|3|+NRB|-WRB|+NRB
DES,CBS,STK,SMART/ARCA,,,,,BOT|11/08/2012|3|+NRB|-WRB|+NRB
DES,WLL,STK,SMART/ARCA,,,,,BOT|11/08/2012|3|+NRB|-WRB|+NRB
DES,PAAS,STK,SMART/ARCA,,,,,SLD|11/08/2012|3|+NRB|-WRB|+NRB
DES,WIN,STK,SMART/ARCA,,,,,SLD|11/08/2012|3|+NRB|-WRB|+NRB
DES,SGEN,STK,SMART/ARCA,,,,,SLD|11/08/2012|3|+NRB|-WRB|+NRB
DES,MAKO,STK,SMART/ARCA,,,,,SLD|11/08/2012|3|+NRB|-WRB|+NRB
DES,MNST,STK,SMART/ARCA,,,,,SLD|11/08/2012|3|+NRB|-WRB|+NRB
DES,IGT,STK,SMART/ARCA,,,,,BOT|11/09/2012|3|+NRB|+WRB|-NRB
DES,LGF,STK,SMART/ARCA,,,,,BOT|11/09/2012|3|+NRB|+WRB|-NRB
DES,ENR,STK,SMART/ARCA,,,,,BOT|11/09/2012|3|+NRB|+WRB|-NRB
DES,WCRX,STK,SMART/ARCA,,,,,BOT|11/09/2012|3|+NRB|+WRB|-NRB
DES,DIS,STK,SMART/ARCA,,,,,SLD|11/09/2012|3|+NRB|+WRB|-NRB
DES,JCP,STK,SMART/ARCA,,,,,SLD|11/09/2012|3|+NRB|+WRB|-NRB
DES,MDRX,STK,SMART/ARCA,,,,,SLD|11/09/2012|3|+NRB|+WRB|-NRB
DES,SPRD,STK,SMART/ARCA,,,,,SLD|11/09/2012|3|+NRB|+WRB|-NRB
DES,GILD,STK,SMART/ARCA,,,,,BOT|11/12/2012|3|+NRB|-NRB|+NRB
DES,CELG,STK,SMART/ARCA,,,,,BOT|11/12/2012|3|+NRB|-NRB|+NRB
DES,JEF,STK,SMART/ARCA,,,,,BOT|11/12/2012|3|+NRB|-NRB|+NRB
DES,BZH,STK,SMART/ARCA,,,,,SLD|11/12/2012|3|+NRB|-NRB|+NRB
DES,DKS,STK,SMART/ARCA,,,,,BOT|11/13/2012|3|+NRB|+NRB|-NRB
DES,TJX,STK,SMART/ARCA,,,,,BOT|11/13/2012|3|+NRB|+NRB|-NRB
DES,KORS,STK,SMART/ARCA,,,,,BOT|11/13/2012|3|+NRB|+NRB|-NRB
DES,HD,STK,SMART/ARCA,,,,,BOT|11/13/2012|3|+NRB|+NRB|-NRB
DES,MSFT,STK,SMART/ARCA,,,,,SLD|11/13/2012|3|+NRB|+NRB|-NRB
DES,WFT,STK,SMART/ARCA,,,,,SLD|11/13/2012|3|+NRB|+NRB|-NRB
DES,AKS,STK,SMART/ARCA,,,,,SLD|11/13/2012|3|+NRB|+NRB|-NRB
DES,CSCO,STK,SMART/ARCA,,,,,BOT|11/14/2012|3|+NRB|-WRB|+NRB
DES,ANF,STK,SMART/ARCA,,,,,BOT|11/14/2012|3|+NRB|-WRB|+NRB
DES,FRO,STK,SMART/ARCA,,,,,BOT|11/14/2012|3|+NRB|-WRB|+NRB
DES,SPLS,STK,SMART/ARCA,,,,,BOT|11/14/2012|3|+NRB|-WRB|+NRB
DES,IAG,STK,SMART/ARCA,,,,,SLD|11/14/2012|3|+NRB|-WRB|+NRB
DES,MOS,STK,SMART/ARCA,,,,,SLD|11/14/2012|3|+NRB|-WRB|+NRB
DES,NTAP,STK,SMART/ARCA,,,,,BOT|11/15/2012|+NRB|+NRB|-NRB
DES,DLTR,STK,SMART/ARCA,,,,,BOT|11/15/2012|+NRB|+NRB|-NRB
DES,PETM,STK,SMART/ARCA,,,,,BOT|11/15/2012|+NRB|+NRB|-NRB
DES,WMT,STK,SMART/ARCA,,,,,SLD|11/15/2012|+NRB|+NRB|-NRB
DES,PLCE,STK,SMART/ARCA,,,,,SLD|11/15/2012|+NRB|+NRB|-NRB
DES,MRVL,STK,SMART/ARCA,,,,,BOT|11/16/2012|+NRB|+NRB|+NRBBT
DES,GPS,STK,SMART/ARCA,,,,,BOT|11/16/2012|+NRB|+NRB|+NRBBT
DES,AMAT,STK,SMART/ARCA,,,,,BOT|11/16/2012|+NRB|+NRB|+NRBBT
DES,FL,STK,SMART/ARCA,,,,,BOT|11/16/2012|+NRB|+NRB|+NRBBT
DES,MGM,STK,SMART/ARCA,,,,,BOT|11/16/2012|+NRB|+NRB|+NRBBT
DES,LVS,STK,SMART/ARCA,,,,,BOT|11/16/2012|+NRB|+NRB|+NRBBT
DES,ARUN,STK,SMART/ARCA,,,,,BOT|11/16/2012|+NRB|+NRB|+NRBBT
DES,SINA,STK,SMART/ARCA,,,,,SLD|11/16/2012|+NRB|+NRB|+NRBBT
DES,SHLD,STK,SMART/ARCA,,,,,SLD|11/16/2012|+NRB|+NRB|+NRBBT


DES,LOW,STK,SMART/ARCA,,,,,SLD|11/19/2012|+NRB|+NRB|+WRB
DES,TSN,STK,SMART/ARCA,,,,,SLD|11/19/2012|+NRB|+NRB|+WRB




